ID,Segmentation
459005,A
459045,C
459090,A
459116,C
459121,C
459123,C
459136,C
459144,B
459160,C
459182,C
459244,B
459290,C
459293,D
458989,B
458994,C
458996,A
459000,C
459001,C
459003,C
459008,B
459013,C
459014,D
459015,D
459016,D
459024,C
459026,D
459032,A
459033,B
459036,A
459039,C
459041,D
459056,B
459057,D
459058,A
459059,A
459061,A
459064,D
459065,D
459074,C
459077,A
459079,A
459080,D
459083,C
459091,B
459093,C
459100,B
459106,C
459114,C
459117,C
459118,D
459119,C
459120,D
459130,A
459132,D
459140,D
459143,B
459145,A
459150,A
459161,C
459162,A
459163,A
459167,C
459170,B
459171,C
459172,D
459175,C
459181,D
459184,A
459185,D
459193,A
459194,C
459196,D
459208,C
459209,C
459210,C
459212,C
459213,A
459216,A
459220,A
459221,B
459222,C
459223,C
459224,C
459227,A
459229,B
459236,B
459237,A
459247,C
459258,B
459263,D
459264,C
459266,D
459270,A
459284,C
459287,D
459288,A
459289,A
459292,C
459296,C
